,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings,class
2236,0,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12,10,6
2237,1,0.43,0.35,0.11,0.406,0.1675,0.081,0.135,10,6
2238,1,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,10,6
2239,1,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10,6
2240,0,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10,6
2241,0,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,10,6
2242,1,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10,6
2243,1,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10,6
2244,1,0.695,0.53,0.21,1.51,0.664,0.4095,0.385,10,6
2245,0,0.525,0.415,0.15,0.7055,0.32899999999999996,0.147,0.19899999999999998,10,6
2246,1,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,10,6
2247,1,0.535,0.43,0.155,0.7845,0.3285,0.16899999999999998,0.245,10,6
2248,0,0.6,0.47,0.15,0.922,0.363,0.19399999999999998,0.305,10,6
2249,0,0.55,0.43,0.145,0.7120000000000001,0.3025,0.152,0.225,10,6
2250,0,0.55,0.425,0.145,0.89,0.4325,0.171,0.23600000000000002,10,6
2251,0,0.55,0.425,0.135,0.6559999999999999,0.257,0.17,0.203,10,6
2252,0,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,10,6
2253,0,0.645,0.535,0.19,1.2395,0.46799999999999997,0.2385,0.424,10,6
2254,0,0.56,0.44,0.14,0.825,0.402,0.139,0.245,10,6
2255,0,0.57,0.445,0.155,1.0170000000000001,0.5265,0.2025,0.265,10,6
2256,1,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10,6
2257,0,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,10,6
2258,1,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10,6
2259,0,0.585,0.46,0.145,0.8465,0.33899999999999997,0.16699999999999998,0.295,10,6
2260,1,0.585,0.465,0.165,0.885,0.4025,0.1625,0.27399999999999997,10,6
2261,1,0.59,0.475,0.14,0.977,0.4625,0.2025,0.275,10,6
2262,1,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,10,6
2263,0,0.475,0.365,0.115,0.499,0.23199999999999998,0.0885,0.156,10,6
2264,0,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,10,6
2265,0,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,10,6
2266,0,0.595,0.475,0.155,0.9840000000000001,0.4865,0.184,0.2755,10,6
2267,1,0.57,0.445,0.16,1.0145,0.516,0.16399999999999998,0.3,10,6
2268,0,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,10,6
2269,1,0.605,0.475,0.175,1.2009999999999998,0.5395,0.275,0.309,10,6
2270,0,0.625,0.49,0.155,1.33,0.6675,0.259,0.33,10,6
2271,1,0.63,0.5,0.185,1.3619999999999999,0.5785,0.3125,0.384,10,6
2272,0,0.62,0.48,0.17,1.1045,0.535,0.25,0.287,10,6
2273,0,0.515,0.405,0.12,0.6459999999999999,0.2895,0.1405,0.177,10,6
2274,1,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10,6
2275,0,0.415,0.31,0.11,0.2965,0.12300000000000001,0.057,0.0995,10,6
2276,0,0.7,0.525,0.19,1.6015,0.7070000000000001,0.365,0.43,10,6
2277,0,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,10,6
2278,0,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,10,6
2279,0,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10,6
2280,0,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,10,6
2281,1,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,10,6
2282,0,0.645,0.525,0.17,1.37,0.6135,0.28300000000000003,0.34,10,6
2283,1,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,10,6
2284,1,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755,10,6
2285,1,0.645,0.505,0.165,1.307,0.4335,0.262,0.52,10,6
2286,1,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17,10,6
2287,0,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,10,6
2288,1,0.595,0.49,0.185,1.185,0.48200000000000004,0.2015,0.361,10,6
2289,1,0.695,0.55,0.205,2.173,1.133,0.4665,0.496,10,6
2290,1,0.625,0.475,0.175,1.3405,0.6559999999999999,0.28300000000000003,0.337,10,6
2291,0,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10,6
2292,0,0.355,0.27,0.1,0.21600000000000003,0.083,0.037000000000000005,0.075,10,6
2293,0,0.375,0.29,0.115,0.2705,0.09300000000000001,0.066,0.0885,10,6
2294,0,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10,6
2295,0,0.52,0.41,0.16,0.7120000000000001,0.2845,0.153,0.225,10,6
2296,1,0.535,0.44,0.165,0.875,0.27899999999999997,0.18,0.3,10,6
2297,1,0.375,0.28,0.095,0.2225,0.0875,0.043,0.08,10,6
2298,0,0.49,0.38,0.145,0.6725,0.249,0.18100000000000002,0.21,10,6
2299,0,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10,6
2300,0,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,10,6
2301,0,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10,6
2302,0,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,10,6
2303,1,0.555,0.45,0.175,0.8740000000000001,0.3275,0.20199999999999999,0.305,10,6
2304,0,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,10,6
2305,0,0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625,10,6
2306,0,0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125,10,6
2307,0,0.475,0.375,0.125,0.588,0.237,0.1715,0.155,10,6
2308,1,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,10,6
2309,0,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,10,6
2310,1,0.33,0.235,0.09,0.163,0.0615,0.034,0.055,10,6
2311,0,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,10,6
2312,0,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10,6
2313,0,0.5,0.395,0.14,0.7155,0.3165,0.17600000000000002,0.24,10,6
2314,1,0.475,0.375,0.125,0.593,0.27699999999999997,0.115,0.18,10,6
2315,1,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10,6
2316,1,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,10,6
2317,0,0.625,0.485,0.165,1.2255,0.5075,0.29600000000000004,0.36,10,6
2318,0,0.635,0.5,0.18,1.2565,0.539,0.292,0.35,10,6
2319,0,0.455,0.36,0.11,0.4385,0.20600000000000002,0.098,0.125,10,6
2320,1,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10,6
2321,0,0.695,0.56,0.185,1.7715,0.8195,0.331,0.43700000000000006,10,6
2322,0,0.47,0.36,0.13,0.47200000000000003,0.182,0.114,0.15,10,6
2323,0,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10,6
2324,1,0.62,0.465,0.145,0.9109999999999999,0.375,0.2145,0.278,10,6
2325,0,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,10,6
2326,1,0.77,0.6,0.215,2.1945,1.0515,0.48200000000000004,0.584,10,6
2327,0,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10,6
2328,1,0.53,0.435,0.155,0.6990000000000001,0.28800000000000003,0.1595,0.205,10,6
2329,0,0.535,0.415,0.17,0.879,0.295,0.1965,0.285,10,6
2330,1,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,10,6
2331,0,0.47,0.375,0.105,0.46799999999999997,0.1665,0.10800000000000001,0.17,10,6
2332,0,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335,10,6
2333,1,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10,6
2334,1,0.625,0.48,0.17,1.3555,0.6709999999999999,0.268,0.3385,10,6
2335,0,0.435,0.34,0.11,0.40700000000000003,0.1685,0.073,0.13,10,6
2336,0,0.62,0.485,0.175,1.2155,0.545,0.253,0.345,10,6
2337,0,0.505,0.405,0.16,0.6835,0.271,0.145,0.215,10,6
2338,0,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10,6
2339,0,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,10,6
2340,1,0.46,0.38,0.135,0.48200000000000004,0.207,0.1225,0.145,10,6
2341,1,0.545,0.425,0.135,0.8445,0.373,0.21,0.235,10,6
2342,1,0.485,0.4,0.135,0.6629999999999999,0.313,0.13699999999999998,0.2,10,6
2343,1,0.535,0.42,0.145,0.7909999999999999,0.33,0.18899999999999997,0.25,10,6
2344,0,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10,6
2345,1,0.625,0.48,0.175,1.065,0.4865,0.259,0.285,10,6
2346,1,0.635,0.48,0.145,1.181,0.665,0.22899999999999998,0.225,10,6
2347,0,0.47,0.375,0.125,0.5615,0.252,0.13699999999999998,0.18,10,6
2348,1,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10,6
2349,0,0.69,0.58,0.195,1.6580000000000001,0.708,0.3615,0.4715,10,6
2350,0,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172,10,6
2351,0,0.54,0.415,0.155,0.7020000000000001,0.322,0.16699999999999998,0.19,10,6
2352,1,0.6,0.45,0.16,1.1420000000000001,0.539,0.225,0.307,10,6
2353,0,0.575,0.45,0.15,0.858,0.449,0.166,0.215,10,6
2354,0,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.23600000000000002,10,6
2355,0,0.58,0.425,0.155,0.873,0.3615,0.249,0.239,10,6
2356,0,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,10,6
2357,0,0.615,0.5,0.165,1.327,0.6,0.3015,0.355,10,6
2358,0,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10,6
2359,1,0.415,0.325,0.14,0.41700000000000004,0.1535,0.1015,0.14400000000000002,10,6
2360,0,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,10,6
2361,1,0.36,0.295,0.13,0.2765,0.0895,0.057,0.1005,10,6
2362,1,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10,6
2363,0,0.605,0.49,0.165,1.071,0.48200000000000004,0.1935,0.35200000000000004,10,6
2364,1,0.605,0.47,0.18,1.1155,0.479,0.2565,0.321,10,6
2365,1,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,10,6
2366,0,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,10,6
2367,0,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28,10,6
2368,0,0.63,0.485,0.185,1.167,0.5479999999999999,0.2485,0.34,10,6
2369,1,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845,10,6
2370,1,0.615,0.495,0.2,1.219,0.564,0.22699999999999998,0.3885,10,6
2371,0,0.63,0.48,0.165,1.2615,0.5505,0.27699999999999997,0.3885,10,6
2372,0,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,10,6
2373,0,0.57,0.47,0.14,0.871,0.385,0.21100000000000002,0.2315,10,6
2374,1,0.625,0.49,0.12,0.8765,0.456,0.18,0.233,10,6
2375,0,0.625,0.49,0.145,0.92,0.43700000000000006,0.1735,0.28,10,6
2376,1,0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535,10,6
2377,1,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115,10,6
2378,0,0.62,0.475,0.16,1.1295,0.46299999999999997,0.2685,0.33,10,6
2379,1,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745,10,6
2380,0,0.62,0.5,0.15,1.2930000000000001,0.596,0.3135,0.354,10,6
2381,0,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185,10,6
2382,1,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10,6
2383,1,0.635,0.485,0.18,1.1795,0.4785,0.2775,0.355,10,6
2384,1,0.595,0.455,0.15,0.8859999999999999,0.4315,0.201,0.223,10,6
2385,0,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10,6
2386,1,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795,10,6
2387,0,0.705,0.53,0.17,1.564,0.612,0.39399999999999996,0.44,10,6
2388,0,0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10,6
2389,0,0.55,0.435,0.14,0.7995,0.295,0.1905,0.23800000000000002,10,6
2390,1,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,10,6
2391,0,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,10,6
2392,0,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,10,6
2393,0,0.66,0.495,0.21,1.548,0.7240000000000001,0.3525,0.3925,10,6
2394,1,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,10,6
2395,0,0.655,0.52,0.19,1.4545,0.6,0.3865,0.38299999999999995,10,6
2396,0,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10,6
2397,1,0.635,0.515,0.165,1.229,0.5055,0.2975,0.3535,10,6
2398,0,0.65,0.51,0.17,1.567,0.7245,0.349,0.391,10,6
2399,1,0.54,0.42,0.19,0.6855,0.293,0.163,0.38,10,6
2400,0,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21,10,6
2401,1,0.575,0.435,0.135,0.992,0.43200000000000005,0.2225,0.239,10,6
2402,1,0.575,0.445,0.145,0.8759999999999999,0.3795,0.1615,0.27,10,6
2403,1,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,10,6
2404,0,0.575,0.45,0.135,0.8715,0.45,0.162,0.225,10,6
2405,1,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,10,6
2406,1,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10,6
2407,1,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,10,6
2408,0,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,10,6
2409,0,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25,10,6
2410,1,0.615,0.455,0.15,0.9335,0.382,0.247,0.2615,10,6
2411,0,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,10,6
2412,0,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,10,6
2413,0,0.6,0.455,0.145,0.8895,0.419,0.1715,0.26899999999999996,10,6
2414,0,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10,6
2415,0,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,10,6
2416,1,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,10,6
2417,0,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10,6
2418,1,0.59,0.455,0.155,0.8855,0.38799999999999996,0.188,0.275,10,6
2419,1,0.585,0.475,0.15,1.065,0.5315,0.19899999999999998,0.2885,10,6
2420,1,0.585,0.47,0.165,1.409,0.8,0.22899999999999998,0.295,10,6
2421,1,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.27399999999999997,10,6
2422,0,0.585,0.475,0.16,1.0505,0.48,0.23399999999999999,0.285,10,6
2423,1,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10,6
2424,1,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,10,6
2425,1,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,10,6
2426,1,0.575,0.46,0.155,0.892,0.4415,0.17600000000000002,0.22,10,6
2427,0,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,10,6
2428,0,0.57,0.44,0.13,0.7665,0.34700000000000003,0.1785,0.20199999999999999,10,6
2429,1,0.57,0.435,0.17,0.873,0.382,0.183,0.2705,10,6
2430,1,0.47,0.365,0.135,0.522,0.2395,0.1525,0.145,10,6
2431,0,0.47,0.375,0.105,0.441,0.16699999999999998,0.0865,0.145,10,6
2432,0,0.57,0.45,0.145,0.7509999999999999,0.2825,0.2195,0.2215,10,6
2433,0,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,10,6
2434,1,0.505,0.385,0.115,0.4825,0.21,0.1035,0.1535,10,6
2435,1,0.58,0.455,0.135,0.7955,0.405,0.16699999999999998,0.204,10,6
2436,0,0.52,0.385,0.115,0.581,0.2555,0.156,0.14300000000000002,10,6
2437,1,0.605,0.49,0.14,0.9755,0.419,0.20600000000000002,0.315,10,6
2438,1,0.64,0.51,0.17,1.3715,0.5670000000000001,0.307,0.409,10,6
2439,0,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10,6
2440,0,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10,6
2441,1,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,10,6
2442,1,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10,6
2443,0,0.65,0.52,0.15,1.238,0.5495,0.29600000000000004,0.3305,10,6
2444,1,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,10,6
2445,0,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10,6
2446,0,0.655,0.525,0.175,1.348,0.5855,0.2605,0.39399999999999996,10,6
2447,0,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,10,6
2448,0,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,10,6
2449,0,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,10,6
2450,0,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595,10,6
2451,0,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,10,6
2452,1,0.61,0.46,0.16,1.0,0.494,0.19699999999999998,0.275,10,6
2453,0,0.535,0.45,0.155,0.8075,0.3655,0.14800000000000002,0.2595,10,6
2454,1,0.68,0.54,0.155,1.534,0.6709999999999999,0.379,0.384,10,6
2455,1,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,10,6
2456,0,0.605,0.48,0.155,0.9995,0.425,0.1985,0.3,10,6
2457,1,0.61,0.48,0.17,1.137,0.4565,0.29,0.34700000000000003,10,6
2458,1,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,10,6
2459,0,0.705,0.535,0.22,1.8659999999999999,0.929,0.3835,0.4395,10,6
2460,1,0.61,0.45,0.15,0.871,0.40700000000000003,0.1835,0.25,10,6
2461,0,0.55,0.415,0.15,0.7915,0.3535,0.17600000000000002,0.23600000000000002,10,6
2462,0,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10,6
2463,0,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,10,6
2464,0,0.51,0.4,0.12,0.7005,0.34700000000000003,0.1105,0.195,10,6
2465,1,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,10,6
2466,0,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,10,6
2467,1,0.68,0.52,0.195,1.4535,0.5920000000000001,0.391,0.4125,10,6
2468,0,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,10,6
2469,1,0.595,0.45,0.145,0.9590000000000001,0.46299999999999997,0.2065,0.2535,10,6
2470,1,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,10,6
2471,1,0.61,0.45,0.19,1.0805,0.517,0.2495,0.2935,10,6
2472,1,0.595,0.45,0.14,0.838,0.3965,0.19399999999999998,0.217,10,6
2473,0,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,10,6
2474,0,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10,6
2475,0,0.67,0.55,0.155,1.5659999999999998,0.858,0.33899999999999997,0.354,10,6
2476,1,0.645,0.505,0.185,1.463,0.5920000000000001,0.3905,0.41600000000000004,10,6
2477,1,0.685,0.505,0.19,1.5330000000000001,0.667,0.4055,0.41,10,6
2478,0,0.59,0.45,0.145,1.022,0.428,0.268,0.265,10,6
2479,0,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,10,6
2480,1,0.59,0.49,0.165,1.207,0.5589999999999999,0.235,0.309,10,6
2481,1,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10,6
2482,1,0.67,0.54,0.175,1.482,0.7390000000000001,0.2925,0.365,10,6
2483,0,0.585,0.445,0.14,0.9129999999999999,0.4305,0.2205,0.253,10,6
2484,0,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,10,6
2485,0,0.595,0.44,0.135,0.9640000000000001,0.5005,0.1715,0.2575,10,6
2486,1,0.58,0.43,0.13,0.7979999999999999,0.365,0.17300000000000001,0.2285,10,6
2487,1,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10,6
2488,1,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10,6
2489,1,0.62,0.525,0.155,1.085,0.45399999999999996,0.1965,0.35,10,6
2490,0,0.61,0.465,0.16,1.0725,0.4835,0.2515,0.28,10,6
2491,1,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10,6
2492,1,0.63,0.485,0.165,1.2329999999999999,0.6565,0.2315,0.3035,10,6
2493,1,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,10,6
2494,0,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305,10,6
2495,0,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10,6
2496,1,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10,6
2497,0,0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,10,6
2498,1,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10,6
2499,0,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10,6
2500,0,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10,6
2501,1,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,10,6
2502,1,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,10,6
2503,0,0.645,0.51,0.19,1.3630000000000002,0.573,0.36200000000000004,0.36,10,6
2504,0,0.66,0.53,0.17,1.431,0.622,0.309,0.39799999999999996,10,6
2505,1,0.66,0.51,0.18,1.261,0.5,0.2335,0.33899999999999997,10,6
2506,1,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,10,6
2507,1,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,10,6
2508,1,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10,6
2509,0,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,10,6
2510,0,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,10,6
2511,1,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,10,6
2512,1,0.62,0.48,0.165,1.0855,0.48100000000000004,0.2575,0.305,10,6
2513,1,0.645,0.5,0.175,1.3375,0.5539999999999999,0.308,0.415,10,6
2514,0,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10,6
2515,0,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,10,6
2516,1,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10,6
2517,0,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,10,6
2518,0,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,10,6
2519,0,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,10,6
2520,0,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,10,6
2521,0,0.515,0.35,0.105,0.4745,0.213,0.12300000000000001,0.1275,10,6
2522,0,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,10,6
2523,1,0.74,0.57,0.18,1.8725,0.9115,0.42700000000000005,0.446,10,6
2524,1,0.705,0.56,0.165,1.675,0.797,0.4095,0.38799999999999996,10,6
2525,1,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10,6
2526,1,0.67,0.5,0.19,1.5190000000000001,0.616,0.38799999999999996,0.415,10,6
2527,1,0.655,0.545,0.19,1.4245,0.6325,0.33299999999999996,0.37799999999999995,10,6
2528,1,0.67,0.51,0.175,1.5265,0.6509999999999999,0.4475,0.345,10,6
2529,1,0.66,0.505,0.165,1.374,0.589,0.35100000000000003,0.345,10,6
2530,1,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,10,6
2531,0,0.595,0.475,0.165,1.148,0.444,0.214,0.37,10,6
2532,0,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10,6
2533,0,0.645,0.515,0.175,1.546,0.7035,0.365,0.415,10,6
2534,0,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,10,6
2535,0,0.63,0.49,0.225,1.3359999999999999,0.6805,0.259,0.3245,10,6
2536,0,0.63,0.5,0.175,1.1105,0.467,0.268,0.32899999999999996,10,6
2537,1,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10,6
2538,1,0.62,0.485,0.155,1.0490000000000002,0.462,0.231,0.25,10,6
2539,0,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,10,6
2540,0,0.575,0.45,0.135,0.807,0.3615,0.17600000000000002,0.254,10,6
2541,1,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10,6
2542,0,0.635,0.475,0.15,1.1845,0.5329999999999999,0.307,0.29100000000000004,10,6
2543,0,0.465,0.325,0.14,0.7615,0.36200000000000004,0.1535,0.209,10,6
2544,0,0.575,0.47,0.155,1.1159999999999999,0.509,0.23800000000000002,0.34,10,6
2545,0,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10,6
2546,0,0.57,0.43,0.145,0.833,0.354,0.14400000000000002,0.2815,10,6
2547,1,0.565,0.43,0.15,0.831,0.4245,0.1735,0.21899999999999997,10,6
2548,1,0.525,0.365,0.17,0.9605,0.43799999999999994,0.2225,0.276,10,6
2549,1,0.56,0.425,0.135,0.8490000000000001,0.3265,0.221,0.2645,10,6
2550,0,0.56,0.445,0.15,0.8225,0.3685,0.187,0.23600000000000002,10,6
2551,0,0.545,0.415,0.2,1.358,0.5670000000000001,0.318,0.40299999999999997,10,6
2552,0,0.55,0.38,0.165,1.205,0.5429999999999999,0.294,0.3345,10,6
2553,0,0.66,0.525,0.18,1.5965,0.7765,0.397,0.3605,10,6
2554,1,0.55,0.42,0.16,1.3405,0.6325,0.311,0.344,10,6
2555,0,0.575,0.45,0.13,0.8145,0.40299999999999997,0.1715,0.213,10,6
2556,0,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10,6
2557,1,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,10,6
2558,1,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10,6
2559,0,0.54,0.425,0.13,0.7205,0.2955,0.16899999999999998,0.225,10,6
2560,1,0.605,0.475,0.15,1.15,0.575,0.23199999999999998,0.297,10,6
2561,0,0.615,0.455,0.145,1.1155,0.5045,0.23800000000000002,0.315,10,6
2562,1,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,10,6
2563,1,0.54,0.455,0.14,0.972,0.419,0.255,0.26899999999999996,10,6
2564,0,0.665,0.51,0.175,1.3805,0.675,0.2985,0.325,10,6
2565,1,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10,6
2566,1,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,10,6
2567,0,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425,10,6
2568,0,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,10,6
2569,1,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,10,6
2570,0,0.545,0.43,0.15,0.742,0.3525,0.158,0.20800000000000002,10,6
2571,0,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765,10,6
2572,1,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365,10,6
2573,1,0.685,0.51,0.165,1.545,0.6859999999999999,0.3775,0.4055,10,6
2574,1,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,10,6
